creator_id,views,clicks,adds,purchases,gmv,followers,conv_pct,gmv_per_1k_views
29.0,6,5,2,10,2893.28,15168,166.667,482213.33
49.0,5,2,8,8,2184.2400000000002,85080,160.0,436848.0
28.0,1,6,4,7,2093.2200000000003,92917,700.0,2093220.0
16.0,3,5,8,10,2077.32,24206,333.333,692440.0
36.0,9,4,4,9,2032.86,46830,100.0,225873.33
6.0,7,4,4,8,2009.64,88416,114.286,287091.43
1.0,4,3,3,6,1969.6100000000001,6229,150.0,492402.5
24.0,7,4,3,5,1727.75,97345,71.429,246821.43
21.0,4,7,5,7,1686.16,44540,175.0,421540.0
7.0,3,6,7,4,1621.69,14473,133.333,540563.33
34.0,5,4,2,6,1575.78,27158,120.0,315156.0
9.0,4,8,3,7,1533.92,74385,175.0,383480.0
18.0,4,8,2,6,1530.31,4248,150.0,382577.5
23.0,3,5,7,5,1438.95,88806,166.667,479650.0
20.0,6,7,6,5,1423.4,97542,83.333,237233.33
25.0,2,13,10,5,1337.6200000000001,33527,250.0,668810.0
44.0,6,9,7,4,1326.71,52,66.667,221118.33
37.0,6,8,5,7,1325.19,41001,116.667,220865.0
42.0,7,2,8,4,1291.82,26313,57.143,184545.71
30.0,6,7,4,4,1256.3400000000001,51140,66.667,209390.0
4.0,7,3,4,4,1224.17,90399,57.143,174881.43
40.0,5,5,3,4,1214.82,4101,80.0,242964.0
50.0,6,4,3,6,1139.21,67768,100.0,189868.33
26.0,4,2,9,5,1135.6100000000001,35970,125.0,283902.5
32.0,4,10,3,5,1134.66,62694,125.0,283665.0
12.0,5,4,5,6,1063.02,99235,120.0,212604.0
11.0,8,1,3,5,1060.6399999999999,82351,62.5,132580.0
15.0,10,4,1,5,1051.78,22299,50.0,105178.0
31.0,1,3,7,6,1017.3,6075,600.0,1017300.0
35.0,12,8,4,5,934.1700000000001,52,41.667,77847.5
5.0,4,4,7,3,908.08,33706,75.0,227020.0
13.0,6,3,0,4,873.58,21257,66.667,145596.67
39.0,8,7,1,4,870.86,30219,50.0,108857.5
3.0,5,4,5,4,864.7,28535,80.0,172940.0
8.0,5,3,7,2,785.77,52,40.0,157154.0
47.0,5,7,8,2,785.1500000000001,37585,40.0,157030.0
17.0,3,4,3,3,749.12,55040,100.0,249706.67
22.0,4,4,4,3,715.8299999999999,52,75.0,178957.5
38.0,3,3,8,3,680.37,30831,100.0,226790.0
33.0,3,3,8,3,667.4100000000001,30154,100.0,222470.0
10.0,7,4,3,3,658.27,54264,42.857,94038.57
41.0,7,1,2,4,623.8299999999999,87511,57.143,89118.57
2.0,6,4,3,2,575.98,52,33.333,95996.67
46.0,5,2,8,3,549.59,10099,60.0,109918.0
14.0,3,6,8,5,536.74,32029,166.667,178913.33
19.0,6,6,1,3,502.43,24509,50.0,83738.33
43.0,4,5,6,3,376.95000000000005,53227,75.0,94237.5
27.0,5,7,9,2,244.33,21866,40.0,48866.0
48.0,6,5,4,2,194.79000000000002,47025,33.333,32465.0
45.0,9,3,8,2,133.10000000000002,37517,22.222,14788.89
-1.0,0,0,0,0,0.0,0,0.0,0.0
