cohort_month,month_number,active_users,cohort_size,retention_pct
2023-01-01,0,25,81,0.30864197530864196
2023-01-01,1,14,81,0.1728395061728395
2023-01-01,2,9,81,0.1111111111111111
2023-01-01,3,10,81,0.12345679012345678
2023-01-01,4,4,81,0.04938271604938271
2023-01-01,5,5,81,0.06172839506172839
2023-01-01,6,7,81,0.08641975308641975
2023-01-01,7,6,81,0.07407407407407407
2023-01-01,8,9,81,0.1111111111111111
2023-01-01,9,6,81,0.07407407407407407
2023-01-01,10,8,81,0.09876543209876543
2023-01-01,11,5,81,0.06172839506172839
2023-02-01,0,9,42,0.21428571428571427
2023-02-01,1,4,42,0.09523809523809523
2023-02-01,2,3,42,0.07142857142857142
2023-02-01,3,3,42,0.07142857142857142
2023-02-01,4,1,42,0.023809523809523808
2023-02-01,5,6,42,0.14285714285714285
2023-02-01,6,3,42,0.07142857142857142
2023-02-01,7,2,42,0.047619047619047616
2023-02-01,8,2,42,0.047619047619047616
2023-02-01,9,4,42,0.09523809523809523
2023-02-01,10,6,42,0.14285714285714285
2023-03-01,0,5,38,0.13157894736842105
2023-03-01,1,3,38,0.07894736842105263
2023-03-01,2,4,38,0.10526315789473684
2023-03-01,3,1,38,0.02631578947368421
2023-03-01,4,3,38,0.07894736842105263
2023-03-01,5,6,38,0.15789473684210525
2023-03-01,6,5,38,0.13157894736842105
2023-03-01,7,2,38,0.05263157894736842
2023-03-01,8,3,38,0.07894736842105263
2023-03-01,9,4,38,0.10526315789473684
2023-04-01,0,5,17,0.29411764705882354
2023-04-01,1,1,17,0.058823529411764705
2023-04-01,2,1,17,0.058823529411764705
2023-04-01,3,1,17,0.058823529411764705
2023-04-01,4,1,17,0.058823529411764705
2023-04-01,5,1,17,0.058823529411764705
2023-04-01,6,2,17,0.11764705882352941
2023-04-01,7,3,17,0.17647058823529413
2023-04-01,8,3,17,0.17647058823529413
2023-05-01,0,1,16,0.0625
2023-05-01,1,2,16,0.125
2023-05-01,2,3,16,0.1875
2023-05-01,3,3,16,0.1875
2023-05-01,4,1,16,0.0625
2023-05-01,6,1,16,0.0625
2023-05-01,7,2,16,0.125
2023-06-01,0,2,8,0.25
2023-06-01,1,1,8,0.125
2023-06-01,4,1,8,0.125
2023-07-01,0,2,7,0.2857142857142857
2023-07-01,2,1,7,0.14285714285714285
2023-07-01,4,1,7,0.14285714285714285
2023-08-01,0,2,5,0.4
