creator_id,category,views,purchases,gmv,conv_pct,cat_conv_pct,lift
15.0,Toys,1,3,200.85,300.0,90.698,3.308
49.0,Home,1,3,1023.47,300.0,95.556,3.14
9.0,Food,1,3,865.37,300.0,111.765,2.684
43.0,Fashion,1,2,156.21,200.0,78.947,2.533
6.0,Health,1,2,67.48,200.0,84.0,2.381
14.0,Toys,1,2,327.12,200.0,90.698,2.205
16.0,Toys,1,2,543.55,200.0,90.698,2.205
29.0,Toys,1,2,823.22,200.0,90.698,2.205
36.0,Toys,1,2,592.6800000000001,200.0,90.698,2.205
49.0,Toys,1,2,570.97,200.0,90.698,2.205
30.0,Sports,1,2,674.4100000000001,200.0,93.103,2.148
3.0,Home,1,2,390.96000000000004,200.0,95.556,2.093
9.0,Home,1,2,286.74,200.0,95.556,2.093
14.0,Home,1,2,142.14,200.0,95.556,2.093
36.0,Home,1,2,533.78,200.0,95.556,2.093
37.0,Home,1,2,520.28,200.0,95.556,2.093
39.0,Home,1,2,260.61,200.0,95.556,2.093
6.0,Food,1,2,897.75,200.0,111.765,1.789
7.0,Food,1,2,854.52,200.0,111.765,1.789
8.0,Food,1,2,785.77,200.0,111.765,1.789
12.0,Food,1,2,498.51,200.0,111.765,1.789
26.0,Food,1,2,850.28,200.0,111.765,1.789
16.0,Automotive,1,1,336.38,100.0,57.895,1.727
36.0,Automotive,1,1,29.89,100.0,57.895,1.727
43.0,Automotive,1,1,220.74,100.0,57.895,1.727
49.0,Automotive,1,1,351.24,100.0,57.895,1.727
37.0,Beauty,1,1,255.45,100.0,64.0,1.563
46.0,Beauty,1,1,176.87,100.0,64.0,1.563
50.0,Beauty,1,1,255.45,100.0,64.0,1.563
18.0,Books,1,2,499.96,200.0,130.0,1.538
16.0,Health,1,1,64.92,100.0,84.0,1.19
24.0,Health,1,1,499.95,100.0,84.0,1.19
29.0,Health,1,1,64.92,100.0,84.0,1.19
34.0,Health,1,1,125.71,100.0,84.0,1.19
41.0,Health,2,2,517.42,100.0,84.0,1.19
45.0,Health,1,1,64.92,100.0,84.0,1.19
48.0,Health,1,1,64.92,100.0,84.0,1.19
1.0,Toys,1,1,109.77,100.0,90.698,1.103
3.0,Toys,1,1,412.05,100.0,90.698,1.103
6.0,Toys,1,1,233.54,100.0,90.698,1.103
18.0,Toys,1,1,441.41,100.0,90.698,1.103
24.0,Toys,1,1,412.05,100.0,90.698,1.103
35.0,Toys,1,1,47.9,100.0,90.698,1.103
12.0,Sports,1,1,58.51,100.0,93.103,1.074
19.0,Sports,1,1,358.93,100.0,93.103,1.074
20.0,Sports,2,2,775.14,100.0,93.103,1.074
34.0,Sports,1,1,387.38,100.0,93.103,1.074
40.0,Sports,1,1,387.38,100.0,93.103,1.074
50.0,Sports,1,1,315.48,100.0,93.103,1.074
6.0,Home,2,2,385.33,100.0,95.556,1.047
10.0,Home,1,1,217.05,100.0,95.556,1.047
12.0,Home,1,1,173.91,100.0,95.556,1.047
29.0,Home,1,1,55.44,100.0,95.556,1.047
33.0,Home,1,1,17.71,100.0,95.556,1.047
34.0,Home,1,1,368.23,100.0,95.556,1.047
46.0,Home,1,1,201.34,100.0,95.556,1.047
47.0,Home,1,1,426.22,100.0,95.556,1.047
36.0,Beauty,3,2,353.74,66.667,64.0,1.042
50.0,Electronics,1,1,171.38,100.0,100.0,1.0
1.0,Food,1,1,475.06,100.0,111.765,0.895
21.0,Food,1,1,42.62,100.0,111.765,0.895
28.0,Food,1,1,375.22,100.0,111.765,0.895
34.0,Food,1,1,284.37,100.0,111.765,0.895
37.0,Food,1,1,15.09,100.0,111.765,0.895
35.0,Beauty,2,1,176.87,50.0,64.0,0.781
10.0,Toys,3,2,441.22,66.667,90.698,0.735
29.0,Sports,3,2,803.5899999999999,66.667,93.103,0.716
21.0,Toys,2,1,109.77,50.0,90.698,0.551
33.0,Toys,2,1,482.91,50.0,90.698,0.551
13.0,Sports,2,1,387.38,50.0,93.103,0.537
15.0,Sports,2,1,358.93,50.0,93.103,0.537
1.0,Home,2,1,368.23,50.0,95.556,0.523
11.0,Home,2,1,200.04,50.0,95.556,0.523
19.0,Home,2,1,55.44,50.0,95.556,0.523
35.0,Home,2,1,55.44,50.0,95.556,0.523
15.0,Electronics,2,1,492.0,50.0,100.0,0.5
35.0,Electronics,2,1,346.85,50.0,100.0,0.5
50.0,Food,2,1,15.09,50.0,111.765,0.447
2.0,Sports,3,1,358.93,33.333,93.103,0.358
2.0,Beauty,1,0,0.0,0.0,64.0,0.0
2.0,Fashion,1,0,0.0,0.0,78.947,0.0
2.0,Food,1,0,0.0,0.0,111.765,0.0
3.0,Fashion,1,0,0.0,0.0,78.947,0.0
3.0,Food,2,0,0.0,0.0,111.765,0.0
4.0,Beauty,1,0,0.0,0.0,64.0,0.0
4.0,Books,2,0,0.0,0.0,130.0,0.0
4.0,Health,1,0,0.0,0.0,84.0,0.0
4.0,Home,1,0,0.0,0.0,95.556,0.0
4.0,Toys,2,0,0.0,0.0,90.698,0.0
5.0,Electronics,1,0,0.0,0.0,100.0,0.0
5.0,Sports,1,0,0.0,0.0,93.103,0.0
5.0,Toys,2,0,0.0,0.0,90.698,0.0
6.0,Sports,2,0,0.0,0.0,93.103,0.0
7.0,Beauty,1,0,0.0,0.0,64.0,0.0
7.0,Health,1,0,0.0,0.0,84.0,0.0
8.0,Automotive,1,0,0.0,0.0,57.895,0.0
8.0,Health,1,0,0.0,0.0,84.0,0.0
8.0,Toys,2,0,0.0,0.0,90.698,0.0
9.0,Automotive,2,0,0.0,0.0,57.895,0.0
10.0,Electronics,1,0,0.0,0.0,100.0,0.0
10.0,Fashion,1,0,0.0,0.0,78.947,0.0
10.0,Sports,1,0,0.0,0.0,93.103,0.0
11.0,Beauty,2,0,0.0,0.0,64.0,0.0
11.0,Books,1,0,0.0,0.0,130.0,0.0
11.0,Fashion,1,0,0.0,0.0,78.947,0.0
11.0,Health,2,0,0.0,0.0,84.0,0.0
12.0,Health,1,0,0.0,0.0,84.0,0.0
12.0,Toys,1,0,0.0,0.0,90.698,0.0
13.0,Fashion,1,0,0.0,0.0,78.947,0.0
13.0,Home,2,0,0.0,0.0,95.556,0.0
13.0,Toys,1,0,0.0,0.0,90.698,0.0
14.0,Electronics,1,0,0.0,0.0,100.0,0.0
15.0,Automotive,1,0,0.0,0.0,57.895,0.0
15.0,Beauty,2,0,0.0,0.0,64.0,0.0
15.0,Fashion,1,0,0.0,0.0,78.947,0.0
15.0,Home,1,0,0.0,0.0,95.556,0.0
17.0,Books,1,0,0.0,0.0,130.0,0.0
17.0,Health,2,0,0.0,0.0,84.0,0.0
18.0,Beauty,1,0,0.0,0.0,64.0,0.0
18.0,Health,1,0,0.0,0.0,84.0,0.0
19.0,Automotive,1,0,0.0,0.0,57.895,0.0
19.0,Beauty,1,0,0.0,0.0,64.0,0.0
19.0,Food,1,0,0.0,0.0,111.765,0.0
20.0,Automotive,1,0,0.0,0.0,57.895,0.0
20.0,Fashion,1,0,0.0,0.0,78.947,0.0
20.0,Home,2,0,0.0,0.0,95.556,0.0
21.0,Health,1,0,0.0,0.0,84.0,0.0
22.0,Electronics,1,0,0.0,0.0,100.0,0.0
22.0,Food,1,0,0.0,0.0,111.765,0.0
22.0,Toys,2,0,0.0,0.0,90.698,0.0
23.0,Home,2,0,0.0,0.0,95.556,0.0
23.0,Sports,1,0,0.0,0.0,93.103,0.0
24.0,Beauty,2,0,0.0,0.0,64.0,0.0
24.0,Books,1,0,0.0,0.0,130.0,0.0
24.0,Electronics,2,0,0.0,0.0,100.0,0.0
25.0,Electronics,1,0,0.0,0.0,100.0,0.0
25.0,Toys,1,0,0.0,0.0,90.698,0.0
26.0,Automotive,1,0,0.0,0.0,57.895,0.0
26.0,Health,2,0,0.0,0.0,84.0,0.0
27.0,Books,1,0,0.0,0.0,130.0,0.0
27.0,Fashion,1,0,0.0,0.0,78.947,0.0
27.0,Food,2,0,0.0,0.0,111.765,0.0
27.0,Toys,1,0,0.0,0.0,90.698,0.0
30.0,Fashion,1,0,0.0,0.0,78.947,0.0
30.0,Food,1,0,0.0,0.0,111.765,0.0
30.0,Home,1,0,0.0,0.0,95.556,0.0
30.0,Toys,2,0,0.0,0.0,90.698,0.0
31.0,Sports,1,0,0.0,0.0,93.103,0.0
32.0,Books,2,0,0.0,0.0,130.0,0.0
32.0,Home,2,0,0.0,0.0,95.556,0.0
34.0,Automotive,1,0,0.0,0.0,57.895,0.0
35.0,Fashion,1,0,0.0,0.0,78.947,0.0
35.0,Food,1,0,0.0,0.0,111.765,0.0
35.0,Health,3,0,0.0,0.0,84.0,0.0
36.0,Electronics,1,0,0.0,0.0,100.0,0.0
36.0,Food,2,0,0.0,0.0,111.765,0.0
37.0,Automotive,1,0,0.0,0.0,57.895,0.0
37.0,Toys,2,0,0.0,0.0,90.698,0.0
38.0,Beauty,1,0,0.0,0.0,64.0,0.0
38.0,Food,1,0,0.0,0.0,111.765,0.0
38.0,Sports,1,0,0.0,0.0,93.103,0.0
39.0,Beauty,1,0,0.0,0.0,64.0,0.0
39.0,Electronics,1,0,0.0,0.0,100.0,0.0
39.0,Fashion,1,0,0.0,0.0,78.947,0.0
39.0,Sports,1,0,0.0,0.0,93.103,0.0
39.0,Toys,3,0,0.0,0.0,90.698,0.0
40.0,Automotive,1,0,0.0,0.0,57.895,0.0
40.0,Home,1,0,0.0,0.0,95.556,0.0
40.0,Toys,2,0,0.0,0.0,90.698,0.0
41.0,Beauty,1,0,0.0,0.0,64.0,0.0
41.0,Fashion,2,0,0.0,0.0,78.947,0.0
41.0,Food,1,0,0.0,0.0,111.765,0.0
41.0,Home,1,0,0.0,0.0,95.556,0.0
42.0,Automotive,1,0,0.0,0.0,57.895,0.0
42.0,Beauty,1,0,0.0,0.0,64.0,0.0
42.0,Fashion,1,0,0.0,0.0,78.947,0.0
42.0,Food,2,0,0.0,0.0,111.765,0.0
42.0,Home,2,0,0.0,0.0,95.556,0.0
43.0,Beauty,1,0,0.0,0.0,64.0,0.0
43.0,Home,1,0,0.0,0.0,95.556,0.0
44.0,Automotive,1,0,0.0,0.0,57.895,0.0
44.0,Fashion,1,0,0.0,0.0,78.947,0.0
44.0,Food,2,0,0.0,0.0,111.765,0.0
44.0,Home,1,0,0.0,0.0,95.556,0.0
44.0,Sports,1,0,0.0,0.0,93.103,0.0
45.0,Automotive,2,0,0.0,0.0,57.895,0.0
45.0,Electronics,1,0,0.0,0.0,100.0,0.0
45.0,Fashion,2,0,0.0,0.0,78.947,0.0
45.0,Food,1,0,0.0,0.0,111.765,0.0
45.0,Home,1,0,0.0,0.0,95.556,0.0
45.0,Toys,1,0,0.0,0.0,90.698,0.0
46.0,Food,1,0,0.0,0.0,111.765,0.0
46.0,Sports,2,0,0.0,0.0,93.103,0.0
47.0,Automotive,1,0,0.0,0.0,57.895,0.0
47.0,Books,1,0,0.0,0.0,130.0,0.0
47.0,Fashion,1,0,0.0,0.0,78.947,0.0
47.0,Toys,1,0,0.0,0.0,90.698,0.0
48.0,Beauty,1,0,0.0,0.0,64.0,0.0
48.0,Food,1,0,0.0,0.0,111.765,0.0
48.0,Home,2,0,0.0,0.0,95.556,0.0
48.0,Toys,1,0,0.0,0.0,90.698,0.0
49.0,Food,1,0,0.0,0.0,111.765,0.0
49.0,Health,1,0,0.0,0.0,84.0,0.0
50.0,Home,1,0,0.0,0.0,95.556,0.0
-1.0,Automotive,0,0,0.0,,57.895,
-1.0,Beauty,0,0,0.0,,64.0,
-1.0,Books,0,0,0.0,,130.0,
-1.0,Electronics,0,0,0.0,,100.0,
-1.0,Fashion,0,0,0.0,,78.947,
-1.0,Food,0,0,0.0,,111.765,
-1.0,Health,0,0,0.0,,84.0,
-1.0,Home,0,0,0.0,,95.556,
-1.0,Sports,0,0,0.0,,93.103,
-1.0,Toys,0,0,0.0,,90.698,
1.0,Automotive,0,0,0.0,,57.895,
1.0,Beauty,0,0,0.0,,64.0,
1.0,Books,0,0,0.0,,130.0,
1.0,Electronics,0,1,425.54,,100.0,
1.0,Fashion,0,1,271.4,,78.947,
1.0,Health,0,1,319.61,,84.0,
2.0,Automotive,0,0,0.0,,57.895,
2.0,Books,0,0,0.0,,130.0,
2.0,Home,0,1,217.05,,95.556,
2.0,Toys,0,0,0.0,,90.698,
3.0,Automotive,0,0,0.0,,57.895,
3.0,Beauty,0,1,61.69,,64.0,
3.0,Health,0,0,0.0,,84.0,
3.0,Sports,0,0,0.0,,93.103,
4.0,Fashion,0,1,271.4,,78.947,
4.0,Food,0,2,857.76,,111.765,
4.0,Sports,0,1,95.01,,93.103,
5.0,Automotive,0,0,0.0,,57.895,
5.0,Beauty,0,0,0.0,,64.0,
5.0,Books,0,0,0.0,,130.0,
5.0,Fashion,0,0,0.0,,78.947,
5.0,Food,0,1,366.86,,111.765,
5.0,Home,0,2,541.22,,95.556,
6.0,Electronics,0,1,425.54,,100.0,
6.0,Fashion,0,0,0.0,,78.947,
7.0,Electronics,0,0,0.0,,100.0,
7.0,Fashion,0,0,0.0,,78.947,
7.0,Home,0,0,0.0,,95.556,
7.0,Sports,0,0,0.0,,93.103,
7.0,Toys,0,2,767.1700000000001,,90.698,
8.0,Books,0,0,0.0,,130.0,
8.0,Electronics,0,0,0.0,,100.0,
8.0,Home,0,0,0.0,,95.556,
9.0,Books,0,0,0.0,,130.0,
9.0,Electronics,0,0,0.0,,100.0,
9.0,Health,0,1,0.0,,84.0,
9.0,Sports,0,0,0.0,,93.103,
9.0,Toys,0,1,381.81,,90.698,
10.0,Books,0,0,0.0,,130.0,
10.0,Food,0,0,0.0,,111.765,
11.0,Automotive,0,1,405.06,,57.895,
11.0,Food,0,2,250.39999999999998,,111.765,
11.0,Sports,0,1,205.14,,93.103,
11.0,Toys,0,0,0.0,,90.698,
12.0,Automotive,0,1,29.89,,57.895,
12.0,Books,0,1,302.2,,130.0,
12.0,Electronics,0,0,0.0,,100.0,
12.0,Fashion,0,0,0.0,,78.947,
13.0,Books,0,1,284.16,,130.0,
13.0,Electronics,0,1,129.87,,100.0,
13.0,Food,0,1,72.17,,111.765,
14.0,Automotive,0,0,0.0,,57.895,
14.0,Food,0,0,0.0,,111.765,
14.0,Health,0,1,67.48,,84.0,
14.0,Sports,0,0,0.0,,93.103,
15.0,Food,0,0,0.0,,111.765,
15.0,Health,0,0,0.0,,84.0,
16.0,Electronics,0,1,346.85,,100.0,
16.0,Fashion,0,2,358.43,,78.947,
16.0,Food,0,2,409.48,,111.765,
16.0,Home,0,1,17.71,,95.556,
17.0,Automotive,0,0,0.0,,57.895,
17.0,Fashion,0,1,326.82,,78.947,
17.0,Food,0,1,366.86,,111.765,
17.0,Home,0,1,55.44,,95.556,
17.0,Sports,0,0,0.0,,93.103,
17.0,Toys,0,0,0.0,,90.698,
18.0,Fashion,0,0,0.0,,78.947,
18.0,Food,0,1,42.62,,111.765,
18.0,Home,0,1,341.18,,95.556,
18.0,Sports,0,1,205.14,,93.103,
19.0,Electronics,0,0,0.0,,100.0,
19.0,Fashion,0,0,0.0,,78.947,
19.0,Health,0,0,0.0,,84.0,
19.0,Toys,0,1,88.06,,90.698,
20.0,Beauty,0,1,61.69,,64.0,
20.0,Books,0,1,302.2,,130.0,
20.0,Electronics,0,0,0.0,,100.0,
20.0,Food,0,1,284.37,,111.765,
20.0,Health,0,0,0.0,,84.0,
20.0,Toys,0,0,0.0,,90.698,
21.0,Automotive,0,2,643.49,,57.895,
21.0,Beauty,0,0,0.0,,64.0,
21.0,Electronics,0,0,0.0,,100.0,
21.0,Fashion,0,1,271.4,,78.947,
21.0,Home,0,2,618.88,,95.556,
21.0,Sports,0,0,0.0,,93.103,
22.0,Beauty,0,0,0.0,,64.0,
22.0,Fashion,0,0,0.0,,78.947,
22.0,Health,0,1,125.71,,84.0,
22.0,Home,0,1,173.91,,95.556,
22.0,Sports,0,1,416.21,,93.103,
23.0,Automotive,0,0,0.0,,57.895,
23.0,Beauty,0,1,255.45,,64.0,
23.0,Books,0,2,710.06,,130.0,
23.0,Electronics,0,1,425.54,,100.0,
23.0,Fashion,0,0,0.0,,78.947,
23.0,Food,0,0,0.0,,111.765,
23.0,Health,0,0,0.0,,84.0,
23.0,Toys,0,1,47.9,,90.698,
24.0,Automotive,0,0,0.0,,57.895,
24.0,Fashion,0,0,0.0,,78.947,
24.0,Food,0,1,112.89,,111.765,
24.0,Sports,0,2,702.86,,93.103,
25.0,Automotive,0,0,0.0,,57.895,
25.0,Beauty,0,0,0.0,,64.0,
25.0,Books,0,2,303.53000000000003,,130.0,
25.0,Fashion,0,0,0.0,,78.947,
25.0,Food,0,1,415.21,,111.765,
25.0,Health,0,0,0.0,,84.0,
25.0,Home,0,2,618.88,,95.556,
25.0,Sports,0,0,0.0,,93.103,
26.0,Beauty,0,0,0.0,,64.0,
26.0,Books,0,0,0.0,,130.0,
26.0,Electronics,0,1,171.38,,100.0,
26.0,Home,0,1,55.44,,95.556,
26.0,Sports,0,1,58.51,,93.103,
26.0,Toys,0,0,0.0,,90.698,
27.0,Automotive,0,1,244.33,,57.895,
27.0,Beauty,0,0,0.0,,64.0,
27.0,Health,0,1,0.0,,84.0,
27.0,Home,0,0,0.0,,95.556,
27.0,Sports,0,0,0.0,,93.103,
28.0,Beauty,0,0,0.0,,64.0,
28.0,Electronics,0,0,0.0,,100.0,
28.0,Fashion,0,1,220.57,,78.947,
28.0,Home,0,3,926.46,,95.556,
28.0,Sports,0,0,0.0,,93.103,
28.0,Toys,0,2,570.97,,90.698,
29.0,Beauty,0,0,0.0,,64.0,
29.0,Books,0,2,710.06,,130.0,
29.0,Electronics,0,1,323.16,,100.0,
29.0,Food,0,1,112.89,,111.765,
30.0,Automotive,0,1,405.06,,57.895,
30.0,Beauty,0,1,176.87,,64.0,
30.0,Electronics,0,0,0.0,,100.0,
30.0,Health,0,0,0.0,,84.0,
31.0,Beauty,0,1,61.69,,64.0,
31.0,Electronics,0,0,0.0,,100.0,
31.0,Fashion,0,1,326.82,,78.947,
31.0,Food,0,2,85.24,,111.765,
31.0,Health,0,0,0.0,,84.0,
31.0,Home,0,0,0.0,,95.556,
31.0,Toys,0,2,543.55,,90.698,
32.0,Beauty,0,0,0.0,,64.0,
32.0,Electronics,0,1,323.16,,100.0,
32.0,Fashion,0,1,18.35,,78.947,
32.0,Food,0,0,0.0,,111.765,
32.0,Health,0,1,499.95,,84.0,
32.0,Sports,0,1,205.14,,93.103,
32.0,Toys,0,1,88.06,,90.698,
33.0,Beauty,0,0,0.0,,64.0,
33.0,Food,0,1,166.79,,111.765,
33.0,Health,0,0,0.0,,84.0,
34.0,Electronics,0,0,0.0,,100.0,
34.0,Fashion,0,1,271.4,,78.947,
34.0,Toys,0,1,138.69,,90.698,
35.0,Automotive,0,1,307.11,,57.895,
35.0,Books,0,0,0.0,,130.0,
36.0,Books,0,1,302.2,,130.0,
36.0,Fashion,0,1,220.57,,78.947,
36.0,Sports,0,0,0.0,,93.103,
37.0,Books,0,0,0.0,,130.0,
37.0,Electronics,0,0,0.0,,100.0,
37.0,Health,0,1,80.43,,84.0,
37.0,Sports,0,2,453.94,,93.103,
38.0,Automotive,0,0,0.0,,57.895,
38.0,Fashion,0,2,554.6600000000001,,78.947,
38.0,Health,0,1,125.71,,84.0,
38.0,Home,0,0,0.0,,95.556,
38.0,Toys,0,0,0.0,,90.698,
39.0,Automotive,0,0,0.0,,57.895,
39.0,Books,0,0,0.0,,130.0,
39.0,Food,0,1,375.22,,111.765,
39.0,Health,0,1,235.03,,84.0,
40.0,Beauty,0,2,460.58,,64.0,
40.0,Food,0,1,366.86,,111.765,
40.0,Health,0,0,0.0,,84.0,
41.0,Books,0,0,0.0,,130.0,
41.0,Electronics,0,0,0.0,,100.0,
41.0,Sports,0,1,58.51,,93.103,
41.0,Toys,0,1,47.9,,90.698,
42.0,Books,0,1,302.2,,130.0,
42.0,Electronics,0,1,492.0,,100.0,
42.0,Health,0,0,0.0,,84.0,
42.0,Sports,0,1,358.93,,93.103,
42.0,Toys,0,1,138.69,,90.698,
43.0,Food,0,0,0.0,,111.765,
43.0,Health,0,0,0.0,,84.0,
43.0,Sports,0,0,0.0,,93.103,
43.0,Toys,0,0,0.0,,90.698,
44.0,Beauty,0,0,0.0,,64.0,
44.0,Books,0,0,0.0,,130.0,
44.0,Electronics,0,1,171.38,,100.0,
44.0,Health,0,1,391.71,,84.0,
44.0,Toys,0,2,763.62,,90.698,
45.0,Beauty,0,1,68.18,,64.0,
45.0,Books,0,0,0.0,,130.0,
45.0,Sports,0,0,0.0,,93.103,
46.0,Automotive,0,0,0.0,,57.895,
46.0,Books,0,0,0.0,,130.0,
46.0,Electronics,0,1,171.38,,100.0,
46.0,Fashion,0,0,0.0,,78.947,
46.0,Health,0,0,0.0,,84.0,
46.0,Toys,0,0,0.0,,90.698,
47.0,Electronics,0,0,0.0,,100.0,
47.0,Food,0,0,0.0,,111.765,
47.0,Health,0,0,0.0,,84.0,
47.0,Sports,0,1,358.93,,93.103,
48.0,Books,0,0,0.0,,130.0,
48.0,Electronics,0,1,129.87,,100.0,
48.0,Fashion,0,0,0.0,,78.947,
48.0,Sports,0,0,0.0,,93.103,
49.0,Beauty,0,2,238.56,,64.0,
49.0,Fashion,0,0,0.0,,78.947,
49.0,Sports,0,0,0.0,,93.103,
50.0,Automotive,0,0,0.0,,57.895,
50.0,Fashion,0,0,0.0,,78.947,
50.0,Health,0,1,0.0,,84.0,
50.0,Toys,0,1,381.81,,90.698,
